gene,ACC,BLCA,BRCA,CESC,CHOL,COAD,DLBC,ESCA,GBM,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,READ,SARC,SKCM,STAD,TGCT,THCA,THYM,UCEC,UCS
TACR3,-4.720013558271057e-10,-0.3330791653913941,0.0160064732930047,-4.377019474634081e-10,-7.467773495206399e-10,-4.823854230752531e-10,-1.3169731790008282e-09,0.015755972016898823,-0.10516263750044441,-2.125230050166752e-10,-0.09913284749288503,-0.1633560927118071,-0.15040954174775553,-8.859047275230418e-10,-0.024001647493155698,-2.546741719088306e-10,-0.045978180308631364,-0.015678183612528002,-3.1861040135897433e-10,-7.62078035822842e-10,0.015695956647397827,-1.8958390826387355e-10,-4.60172703267366e-10,-0.11287278305212785,-2.6549630784505747e-10,-1.4704991577840264e-09,-0.04891224821336701,-0.015988774371346964,-1.3786095082704412e-09,-2.005256921192673e-10,0.047302043289550635
TACSTD2,-0.26701535989509245,1.1878746793945698,0.304597774509074,6.95244910254037,3.0315208676464955,2.119471444157596,-0.01108118231749261,5.851082923252136,0.0763726884633128,-0.8292872848422039,-4.7073545672845825,-4.092661937609266,-0.25810043424588525,-0.0254720010497462,-0.15435690740210167,-0.6860543749089115,1.2331797771189326,1.7858972729441671,6.134675937974208,2.7765985867007545,0.2508743770157973,1.1956685181624263,1.8308822757699594,-3.5495691906691524,-6.222401151139682,3.547569199606754,1.0918463057591778,5.192729487901672,2.422530789173494,5.101528651911954,2.5331527342704443
TAOK3,-0.4158751952787858,-0.5047026116881805,0.09214703467860641,-0.35485132300220057,1.034484896350861,0.11402533912301127,0.48460652484260347,0.7419899089303978,0.10043618449862635,0.2843118441080188,-0.06035968001682823,0.07046945082352707,-0.49943368910958785,2.436908438452053,0.7601323221693574,0.5699361049002594,-0.44291744242354003,-0.9878577337299999,-0.9097064442040561,1.8851798211077813,0.5880931247422989,0.755865230125166,0.16115107198715162,0.6175705641288638,0.14187210069720368,1.361066408914045,-0.2836334782444392,-0.24870774388061712,0.05947000139311909,-1.7566386580617896,-1.9733408006125974
TAPBPL,0.2686983368098472,-0.015448108009019634,0.1900653137472137,0.49773870253263475,0.9753617721262655,0.1622917288396648,0.7469382611616462,0.8029843975143587,1.7884733777168145,0.8673624097342167,0.37795470737506687,0.539386610555102,0.4356447871210021,3.7097640583442155,1.099330517236469,0.6343797862909115,0.17472972951632482,-0.007671285291547036,1.2194498683172919,2.0752459512232866,1.1855125709976955,-0.2511392295874746,0.1645810096280913,-0.3281695020726225,0.4612018822924826,1.0985172345145777,0.886097662521308,-0.446220486274429,1.5955464582358818,-0.02291999549017909,-1.2004301102742465
TARM1,-5.419428887400626e-10,-2.1202679427095447e-10,-1.8702388994546378e-10,-2.659031430688769e-10,-7.660054368268883e-10,-1.9868756597632797e-10,-0.2800321049052819,-5.219792946628699e-10,5.571354595665198e-10,-2.7443130518753733e-10,1.7224488157404244e-10,-1.275159172801859e-10,-5.882916656455153e-11,0.28283021345065357,4.2618963347174523e-10,-2.767787760738988e-10,-9.141187463686256e-10,-1.0847455772829612e-09,-5.518134468702743e-10,-8.419766192742059e-10,1.3068218408176699e-11,-1.407119524221017e-10,-2.4225929243060725e-10,-1.8947162813476913e-10,-1.786190596955689e-10,-8.664222878483958e-10,-0.216809486721358,2.7320423267621577e-11,-0.27906591376743883,-3.2040207780229693e-10,-3.8820884725927714e-10
TAS1R1,-0.11795296948964568,-0.0392259412547387,-0.1356127712094673,-0.10355878031523622,0.001524114973628598,-0.2875583308357497,0.6708593790958207,0.0037806504129271057,0.6615930421832035,-0.010648047649915893,-0.1217185539588258,-0.0448562397871612,-0.007357540600518589,0.007287106900767115,0.2524873897055953,0.007396739841627094,-0.12237835627382024,-0.17993502926281182,0.036887432635019035,0.0765678529097833,-0.2312955677565126,0.016782646817918107,-0.2944119342206262,-0.06790949880494018,-0.2449267010792818,-0.0858156682994785,-2.526755395621965,-0.016308648465269603,0.03707645023971619,0.3084868550825074,0.4492805572197116
TAS1R2,-3.3310638692959795e-10,-3.1609923524041485e-10,-2.2434621172860754e-10,-4.51283354804717e-10,-6.757460109121739e-10,-2.3235718064529359e-10,-1.3304331764753392e-09,-5.235750815816694e-10,5.708927350152033e-10,-3.2008718093172686e-10,1.4707043374743428e-10,-1.0709086964583956e-10,-7.679846741001519e-11,-8.407730924714086e-10,4.538337629859095e-10,-2.1493678685964236e-10,-7.89052329214358e-10,-7.304523678088727e-10,-5.209710162691761e-10,-7.852613938818685e-10,2.2384743821206852e-11,-1.9009885908108949e-10,-2.587993845235084e-10,-1.4066165859800968e-10,-0.030929902155322743,-1.1455890584323797e-09,-0.04946588094414695,2.3702473330499502e-11,-1.2947247409723726e-09,-2.7934151740245077e-10,-3.4374304443739364e-10
TAS1R3,0.21233639764793916,0.2107270259171099,0.22097389353780728,0.023767805167563494,-0.007134895087975268,0.2343923250912564,0.2863795029858429,0.28972647844509625,-0.020787180911454206,-0.29177713843822073,-0.006996386944303323,-0.02804082714952999,-0.13554863502933162,0.6097670027445464,0.05244642987257697,-0.15858215723130242,0.4778419659767178,0.21690517601477577,0.06047878269487389,0.3308757508315273,0.1762188924148092,-0.17672987884473773,0.19738899659119252,0.1505357697595211,-0.11066040349708978,0.19693685101994274,-0.6515488955399885,-0.09414335700300591,0.12307707696567732,-0.1559334860335479,-0.12772622172540748
TAS2R1,-2.8890999229577997e-10,-1.1356547520143529e-10,-1.1706746109930747e-10,-2.4509272321381934e-10,-7.21992758705793e-10,-1.3236158044185068e-10,-1.1990257366322125e-09,-4.2531910216227624e-10,-0.048567037339751706,-3.2221729941990084e-10,5.159727096513505e-11,0.017616006488959064,-6.945717479962399e-11,-8.694365523432128e-10,-0.04853698285211253,-2.2100279536312e-10,-5.581781748377163e-10,-7.008035339802083e-10,0.016112136523696266,-8.402989847838594e-10,2.382596542085422e-11,-1.6557614838495237e-10,-1.5488230971626292e-10,-0.07629517950295617,-1.805028346723809e-10,-8.16441305720105e-10,-2.0312345394757205,-0.04874215147981697,-1.2415526655397485e-09,-1.4955116725858387e-10,-1.494318396208782e-10
TAS2R3,-0.047106482113152416,-2.7235676614023047e-10,-0.072485478960513,-0.1086258843353777,-6.0235278592457e-10,-0.07536441816061733,-1.5272830964736168e-09,-0.0134906762614556,-0.07904379226972792,-2.836152087087403e-10,-2.2449773373756454e-10,0.047148678981410966,0.03159109566605148,0.8712619528466696,0.05846844537587019,-2.729409108978411e-10,-0.061486382193653766,-0.05214855620911856,-0.2313617458181817,-0.044579198552515915,1.664040739605936e-10,-0.04679613834943471,-0.07699115165163034,-1.209322350396253e-10,-0.17599881983271803,0.009494040783526898,-0.0664701713556146,-0.1102142806392651,-1.6610155833395592e-09,-0.1765974742216521,-0.26569771527423436
TAS2R4,-0.2676441891832655,-0.017516022517964608,-0.259340109250856,-0.3165429809631999,0.3797690642923871,-0.35694321018788594,0.07954050887275659,-0.20785583127189933,-0.7925782625815909,0.048646329460281294,-0.1833399565641102,0.1212061089983319,0.1306409963089557,0.6535116778657993,-0.10834912717705203,-0.080267075802208,-0.20615673915855742,-0.30201693276305075,-0.9308204955407254,-0.08009285447270159,0.19426560613173732,-0.41977034421086334,-0.3687466804096009,0.0574199458381896,-0.6210470625193485,-0.10721821207294002,-0.33486875139039196,-0.6605827630066832,0.3269269322383951,-0.7969353169619258,-0.9079381300597611
TAS2R5,-0.4223899835184799,0.019349634445096908,-0.6755270058988795,-1.456109032271733,0.7729298014528075,-0.5350016063073787,-0.0644870689948635,-0.4184673971694769,-0.08120076217922045,0.1193886267545462,-0.3916001539020163,0.3755533992360133,0.17495537787814341,-0.02198327949727208,0.07075464257603958,-0.20542589363235197,-0.6755957212357236,-0.6384862858450621,-1.741898421347278,-0.09035022431525686,0.22433535552961012,-0.9069583472353635,-0.619931106788242,0.23135811367141507,-1.333562623236262,-0.2586705690614588,-0.6696163801928878,-1.0472487587908492,0.33410165868834296,-1.4629125073517648,-1.71823537605187
TAS2R7,-5.547473049703012e-10,-2.1604677423923506e-10,-2.1606295155045026e-10,-2.747365917605329e-10,-7.660054368268883e-10,-2.2224556476952652e-10,-1.2360147419268587e-09,-5.617391037116089e-10,5.157838678544859e-10,-2.914693699422714e-10,1.8728641073240269e-10,-1.2433795797861297e-10,-7.389536210730375e-11,-4.372723680894995e-10,3.957202418972597e-10,-2.629407742737546e-10,-7.730678714871602e-10,-9.720837888017221e-10,-6.064874488771615e-10,-8.56550928669107e-10,2.7140230523261595e-11,-1.3738038881794947e-10,-2.556971862618289e-10,-1.8918444094526343e-10,-1.8040480982126327e-10,-1.1935611718050986e-09,5.007514686123082e-10,2.722367978603287e-11,-1.2950830443099372e-09,-3.094319436066723e-10,-4.0853651072798003e-10
TAS2R8,-0.031510013285073954,-3.152548120040864e-10,-2.501792840362594e-10,-2.1204761654542622e-10,-6.685331757133032e-10,-2.518767797631967e-10,-1.2135455877697815e-09,-4.4123676847511767e-10,3.154029705320539e-10,-2.694461328021207e-10,2.3826686191967105e-10,-9.085141913310073e-11,-8.128951124906788e-11,0.08528411052768112,1.7220724134509398e-10,-2.523894881024276e-10,-6.256982376248444e-10,-8.281049819086067e-10,-4.890618446380955e-10,-8.605028358128811e-10,0.03108826262372561,-1.446422364448109e-10,-2.8209966764667247e-10,-1.6581111969456552e-10,-1.7326837634030232e-10,-1.00925218574612e-09,5.903171925229217e-10,3.435402675351829e-11,-1.2574110684506627e-09,-3.102171034389526e-10,-3.550939058702004e-10
TAS2R9,-6.494405935419027e-10,-2.1202679427095447e-10,-2.4950015762026663e-10,-2.7785480715496434e-10,-7.02817848280727e-10,-2.346609248441327e-10,-1.2774994359778096e-09,-4.4921121834425614e-10,5.299250739910491e-10,-2.7334870719038544e-10,2.232253327613108e-10,-1.1468234986644526e-10,-5.0986057189600383e-11,0.1596122418729482,4.3152702259710023e-10,-2.627042012234353e-10,-7.580732725195226e-10,-9.257739334689289e-10,-5.559245643092916e-10,-8.500715179733532e-10,8.25330814350229e-11,-1.562785231901302e-10,-2.6869508945507943e-10,-1.868497836813399e-10,-1.823603415525068e-10,-9.753693830323774e-10,5.099672462520806e-10,2.373306605374516e-11,-1.298422776621502e-09,-3.329137008475038e-10,-4.111322472531676e-10
TAS2R10,-0.5194774971107318,-0.0163441592212644,-0.2080976477221218,-0.21005156491209986,0.09269412850551814,-0.19445612219646438,0.03162986680034381,-0.07394833087514349,0.015611466751432213,0.031430036987453405,-0.031703452735928,0.0615038986093808,-0.023146841445335492,1.3677348332358201,0.1007687039091957,-0.04379688651638851,-0.12380871642555628,-0.1605067136966718,-0.40358608317557254,-0.021763885795352503,0.048596248417761,-0.1298368733118984,-0.24662853206882443,0.07674539182905041,-0.14250931065294792,-0.05358086851942391,-0.07757574261513099,-0.3573587179310652,0.1242090678582634,-0.35564849913882307,-0.4082602564826855
TAS2R13,-0.04730458221946534,-2.206832536146154e-10,-0.03237516199680533,-0.015862461041852537,-6.173505883057613e-10,-0.038459392124565756,-1.279429340066813e-09,0.045673261143621205,-0.0319482427066095,-1.1659095139465443e-10,0.015203438856745084,0.015728573709974804,-2.029042362978279e-10,1.3329956070643887,-0.00042454364422810087,-4.296136156263058e-10,-0.03339898725212168,-0.0299520885099853,-0.09158144614442021,-0.029672294810348287,3.4233129432489455e-10,-0.03165359080475205,-0.046042425778523056,-5.945335421732955e-11,-0.03083258226870283,0.029278936892130996,-0.1002678298387169,-0.07428102893440633,-1.1512714560944115e-09,-0.07672334029730023,-0.1059430531239976
TAS2R14,-0.3647248176613933,-0.248129392616126,-0.3796532049932052,-1.0025537019089983,0.5653605473478263,-0.78086844595324,0.43440900105501107,-0.3235753308237306,-0.006923976257938058,0.24120286037141742,-0.17688920072541947,0.002830488998267322,0.22218944545373176,1.476526195975425,0.07273827489020279,-0.26800399099644845,-0.48177912989773675,-0.3974033766168156,-1.3804984202851303,0.10711059729413464,-0.11532375480030899,-0.706640304123663,-0.8742288894408042,0.27383348825318565,-0.22269116748634388,-0.16951902339551383,-0.27690084505160506,-1.0201687564698103,1.0661094553990036,-1.2143796007546213,-1.1997328949198283
TAS2R16,-5.558989368187597e-10,-2.7169445773054555e-10,-1.9791858344705058e-10,-3.0772756051861083e-10,-7.660054368268883e-10,-2.0986111775859858e-10,-1.2450370326149184e-09,-5.86278312060082e-10,5.479427465954306e-10,-2.8549738201030594e-10,2.371205157398618e-10,-1.1149029548957529e-10,-5.353966865832399e-11,-9.054980054691069e-10,4.38970664696812e-10,-2.697427700208529e-10,-8.142730666142453e-10,-9.813702020167916e-10,-5.910852138966401e-10,-8.683912736834462e-10,-2.1610315454796048e-12,-1.3615764090682022e-10,-2.446400790381209e-10,-1.9645093354219075e-10,-1.78508221137224e-10,-1.1357439676568167e-09,3.400965841131785e-11,3.301675634565212e-11,-1.2950830443099372e-09,-3.4469237990674927e-10,-4.0180819379048183e-10
TAS2R19,-0.04301675451062578,-0.0671192451401451,-0.1564077996155477,-0.2237195273092068,0.13387597197325762,-0.2279074511184328,0.0473106022132158,-0.09123145446420358,-0.024679432568200876,0.0320792326752009,0.013622892429338104,0.08289591341894541,0.11341223361953298,1.223577168910087,0.22915303846308344,-0.05957045673904548,-0.2466635798041279,-0.1931360524213107,-1.0587592030144022,-0.06520562050269431,0.10207518456586151,-0.2676695199672092,-0.27091119468208363,0.1246470211989203,-0.2194737616481059,-0.032842073052337786,-0.06672896313798715,-0.36297993958428665,0.2967755044720885,-0.4972496555670246,-0.404724294516079
TAS2R20,-0.5484310023960868,-0.178284864908824,-0.5319653664277266,-0.728026227355391,0.2740227817631942,-0.5625776820405715,0.005601005805175807,-0.32526500696523836,-0.2761133846295286,0.1350624368671981,-0.1260861206907957,0.23047953166055068,0.06061638179331558,0.713481528084797,-0.09026139497982721,-0.3099525116949987,-0.656958293317928,-0.6851399228844404,-1.5834195364999224,-0.1485293575353761,-0.0909384890907895,-0.6742374283603583,-0.6292035152196773,0.1498221164447268,-0.8042177608653955,-0.25453502254682125,-0.4575284973007463,-1.0312458679989585,0.2325383537358457,-1.1101153443295826,-1.1024983588349426
TAS2R30,-0.03896883668283354,-2.3235045341800135e-10,-0.01609470826664128,-0.06201542952847065,-7.185636507214624e-10,-4.5206963580045833e-10,-1.641620917717599e-09,0.04784389171342909,2.903936593260596e-10,-2.1562216002255497e-10,2.3982917302867695e-10,1.3802876231118652e-10,-2.191271891847634e-11,1.4119567840227651,3.305776020413783e-10,-3.838890263943801e-10,-0.04637455093431113,-0.0304478531841189,-0.0893272204591288,-8.998598138468279e-10,-0.01575288084936918,-0.03118996589912609,-0.031249426429055732,-1.017400261125994e-10,-0.046119222683679434,0.051372780815990206,-0.0865748716795988,-0.05202214367589788,0.016341440889330597,-0.06238810995140345,-0.09189920187661704
TAS2R31,-0.022971024416313324,-0.08981375648943651,-0.21700039349427408,-0.2401589333842858,0.16564322913000468,-0.1819987715383663,0.05730706097800441,-0.06876279365798399,0.1257095458617851,0.0189497653367935,0.047424247242163126,0.0823935351867402,0.05178791745417011,1.0636726069313216,0.2921632895432579,-0.045174238836240874,-0.2455463975119645,-0.1577400760475698,-0.7947011272482233,-0.0517339993432185,0.10219979647998481,-0.1572576860774882,-0.22380639344965803,0.13697731973658703,-0.2618505894124421,-0.03937129518924312,-0.3783522896367164,-0.2937869064521159,0.2835814450110824,-0.4436472038254175,-0.41252922416372717
TAS2R38,-5.376293147280605e-10,0.0628190601057909,-1.7010851642616324e-10,-6.82480414543291e-11,-7.21992758705793e-10,0.3015690233636814,-1.5247416582399299e-09,0.25877039174161165,5.603060509885028e-10,0.03142509990222494,1.3614066272893124e-10,-8.304082453788067e-11,-4.452010088445687e-11,-7.067888162159294e-10,4.3811967443178486e-10,-2.3055269039733826e-10,-4.135377002425851e-10,0.08017085450004134,-1.4119406811384678e-10,0.03163307944448473,2.2384743821206852e-11,-1.532812371414568e-10,0.3388287138856811,-1.6581111969456552e-10,-1.7136650200321112e-10,0.1772324678392598,-0.08182854769246334,3.150457884595181e-11,0.03285184991437766,-2.4974409854879606e-10,-3.037714888994336e-10
TAS2R39,-5.592828764462085e-10,-2.1730059538800264e-10,-1.8701940514765068e-10,-2.8197745694416047e-10,-7.660054368268883e-10,-1.8476787679400887e-10,-1.5085922240237928e-09,-4.482055025835161e-10,5.042305498599804e-10,-2.5751929527324383e-10,2.6655455983512897e-10,-1.0575135683904368e-10,-7.822543376399207e-11,0.08082855849096804,4.0128795740130744e-10,-2.7046257996460725e-10,-7.660486834129763e-10,-9.89062750331232e-10,-4.736432721802106e-10,-8.61928360638192e-10,1.063841937581227e-11,-1.371148247573371e-10,-2.446400790381209e-10,-1.8918444094526343e-10,-1.7243019978713795e-10,-9.996297331169584e-10,1.9563902518601644e-10,4.119526447980361e-11,-1.5557745325545335e-09,-3.145231494110433e-10,-3.955205081720813e-10
TAS2R40,-5.553157530079575e-10,-3.437087677503946e-10,-2.1931763290332455e-10,-4.0844809612138814e-10,-7.259951198276709e-10,-2.276913898849291e-10,-0.1744935463998337,-4.139270766803338e-10,5.341624064311891e-10,-2.667466052408777e-10,2.2946801023474069e-10,-9.29446982073244e-11,-4.960409897923098e-11,0.28666241278543586,3.726011125314319e-10,-3.201456433842159e-10,-0.10585744683581165,-0.10611678076833696,-3.3012447738399726e-10,-8.718791644855933e-10,2.409217016826096e-11,-1.7310099733335175e-10,-2.4259917598188336e-10,-1.6126369554672455e-10,-1.6144725188624482e-10,-8.514691732148689e-10,-0.0822902059428346,8.658221258919448e-12,-0.16882796827555716,-3.525755321015547e-10,-4.4862627269498097e-10
TAS2R41,-5.606542633487601e-10,-2.554958509040006e-10,-2.1694117093699496e-10,-2.548332221364693e-10,-7.332079550265416e-10,-2.3664881118503164e-10,-1.2738062055112494e-09,-4.601586082087714e-10,5.410781238549837e-10,-2.698103624028454e-10,2.371205157398618e-10,-1.0465610530423398e-10,-5.495686456067153e-11,0.7099028866436394,4.3374843874453934e-10,-2.6222096433000026e-10,-7.376363721866438e-10,-9.370386227326134e-10,-5.793872611857119e-10,-8.434735804993412e-10,-2.1610315454796048e-12,-1.3468967069343053e-10,-2.7029488067043167e-10,-2.0168933679528921e-10,-1.8753723901643145e-10,-8.556988174773746e-10,4.656989346639273e-10,3.363950246540328e-11,-1.2616407127035963e-09,-3.4336856388131426e-10,-4.421664029062048e-10
TAS2R42,-3.4660979079101586e-10,-2.581936165465738e-10,-2.0429948875628702e-10,-1.5143382104734447e-10,-6.789675368176538e-10,-2.2373563861089607e-10,-1.2009263295135263e-09,0.07893718461815417,4.4092811841860474e-10,-1.8346103892393045e-10,2.407509590105755e-10,-5.613156106867125e-11,-6.374338304818805e-11,0.45925751392601155,3.3667099988561017e-10,-2.9823036172727064e-10,-4.6133618785000184e-10,-6.442313415382922e-10,-3.227847864848282e-10,-7.746848006277018e-10,2.616928795328706e-10,-2.510466117834211e-10,-1.4012908893782223e-10,-1.1117539864933959e-10,-1.8526456805293443e-10,0.03363719112342235,0.042250443665144806,-1.1015622850891794e-11,-1.2099764900152183e-09,-3.1065341013248337e-10,-4.5820579940857177e-10
TAS2R43,-0.046128238596708365,-1.9002197681336058e-10,-0.03116209161661827,-0.10709113989883504,-5.545994666327521e-10,-4.809956164336516e-10,0.03201281520009085,0.09274983398087021,5.000816319156165e-10,-1.918708344399009e-10,0.030973980268419597,-6.402864817022998e-11,-3.025918270160547e-10,1.4458528483970636,0.047239203117235985,-2.166937061396401e-10,-0.046111162685469845,-0.032264120036364446,-0.18938558594272217,-4.828406297391354e-10,-0.062008583584627505,0.031395681549978696,-0.061011156551251444,-0.023366821442916866,-2.8301520689616324e-10,0.047221471607962126,-0.03726305429221291,-0.09111374160585566,0.049337412751640844,-0.09130297008932002,-0.10613945891809191
TAS2R46,-0.046099217189639434,-2.8272385528835965e-10,-4.5271832968498964e-10,-3.4428602519152564e-10,-5.880302658525481e-10,-4.09187446924597e-10,-1.4638858436940348e-09,0.08228925985860909,4.1622489463606703e-10,-1.4721442776711324e-10,1.3558711061379044e-10,-6.86992440763774e-11,-1.0844111393320563e-10,1.3912816779745023,5.753826575823517e-10,-2.905778562329922e-10,-6.386588208121855e-10,-3.6051426371322244e-10,-0.13188045392249476,-1.0615633397836069e-09,1.0946332734690039e-10,-2.3720877014292683e-10,-4.099146247382996e-10,-1.3109622694347008e-10,-0.06102278464003024,0.031414228729721196,0.009908633644990603,-0.047279715048881184,-1.5438103749133685e-09,-0.046606732729565836,-0.07741594451586395
TAS2R50,-0.015504960092890801,-2.500397747935949e-10,-0.06094822738719872,-3.4349221610446527e-10,-6.173505883057613e-10,-0.048490293241445936,-1.452832420377521e-09,0.09552695086513088,4.5699138042580573e-10,-3.084750800456899e-10,0.023167519945084085,0.03139246761898349,-3.2028979763231655e-10,1.1441400011943115,0.04761011977262564,-3.14391488451089e-10,-0.07655305008785963,-0.07640604646622702,-0.14003061885799373,-9.147125009909537e-10,-0.0290823313939598,-0.031152046089276034,-0.06104252762615972,-1.2024477970370989e-10,-0.06148621703451499,0.048497345207528055,-0.04505853497529529,-0.07884905748145676,0.032509175248474576,-0.09130297014416412,-0.10603621520424389
TAS2R60,-5.487709924134802e-10,-2.338595876746868e-10,-2.0079686217951177e-10,-1.4772441328468001e-10,-0.15833970348044502,-2.780814495447475e-10,-1.6797309621343643e-09,0.03225489298099196,6.015512889158214e-10,0.03193160425316275,1.7224488157404244e-10,-7.930130456332582e-11,-1.9575659085683097e-11,1.2396009482950145,4.3544881754814143e-10,-3.484464753205363e-10,-5.48805108890335e-10,-5.256204694457951e-10,-1.948255149485682e-10,-7.573097354113564e-10,3.781805204581864e-12,-1.406113648273833e-10,-2.949740787341066e-10,-1.6126369554672455e-10,-2.427921824040825e-10,-5.59627244713066e-10,7.713229651943155e-10,4.407786785353821e-11,0.032019999746262864,-3.1204946342912153e-10,-4.340143230401287e-10
TAX1BP3,0.059031296223183816,0.4061331362525191,0.1923931371861114,-0.1304213086494217,4.128042984121675,0.5302309281100905,1.6775490780423379,0.3223684146820611,1.8910852769914293,0.4044024659240524,-1.567759345683715,-0.1367557042976859,0.9944269470485647,-0.17840646006468663,1.2202732000718868,1.129347190354109,0.13403007764449448,0.29773125555114,0.05512184857647284,2.5502381763746405,-1.1946977679689317,-0.7196679324478774,0.5621852773100242,0.4992449548653006,0.14962751776935512,0.43857891765814205,0.3526949740347751,0.6604233759676026,3.204785297723532,-0.0763694035493927,-0.2912565649192933
TBC1D2,-0.5892716298194645,0.3447613644524834,0.42773620427879333,2.0945921293770526,0.3846664976431633,1.0756764032364008,-0.4326109190307963,1.7283823436867096,-0.49352445308301496,0.39951279636076276,1.0588470946768576,0.34142831823600606,0.5655401695120967,1.7526359524861315,-0.23457902664010888,-0.103705380738079,-0.9247779390061837,-0.4258428501127005,1.2211252907169228,2.8878640567798364,0.47290094150059137,-0.8097216118453052,1.1131459405485953,0.43883982692337353,-1.72479310876782,0.8368289669158715,0.2594228614120193,1.9096368559215344,0.5118779389042145,0.48080564073144183,-0.4362159737986442
TBC1D3,-4.47948267453947e-10,-3.367603754098342e-10,-2.6982413714029067e-10,-4.073805542188193e-10,-6.861803720165245e-10,-2.5557994084567823e-10,-1.5326629312166627e-09,-6.220171800837501e-10,4.501141042126744e-10,-2.987666154209362e-10,1.6459189555717233e-10,-1.7274781953314552e-10,-9.09457600444863e-11,-1.3312783071930796,3.0239113246270207e-10,-2.961598269834913e-10,-6.950388077039662e-10,-8.164208038998594e-10,-5.019239225503802e-10,-8.839628097330417e-10,3.750619847145774e-11,-1.8394731909016215e-10,-2.564067452348695e-10,-1.5109762141541208e-10,-2.0464113417718113e-10,-1.1282870312878096e-09,-0.918654285504033,2.1348435335106884e-11,-1.4918099528587023e-09,-2.773951154330379e-10,-4.1913905171704246e-10
TBC1D3B,-1.3669848776589937,0.09138303462001462,-0.2704500685369875,-0.5228522969840539,1.7032416237461336,-1.1031610506973881,-0.9470341647142624,-0.5751819115818542,-0.8177970196493989,0.23431877274541935,-0.4038405275314295,0.7701745356761216,0.5242438383704731,2.0765988336901207,-0.32851901840418063,-0.47854560077493535,-0.6120953612123952,-1.1546306276587943,-1.5260846452527486,0.4234859661168766,-0.38100227991508184,-0.9866672760846449,-1.2555780143690431,0.8569150206962993,-1.5343390521340092,-0.4615661702679661,-2.8406296620011546,-1.1711053360078674,-0.3523423694200829,-0.9710434794532348,-1.0590400706318195
TBC1D3C,-4.969470789368738e-10,-1.7914954712562844e-10,-4.1826771962119576e-10,-0.24707956350701993,-6.521835273087314e-10,-2.819016958592651e-10,-1.6636654577590775e-09,-5.078840576614665e-10,4.700139500436062e-10,-4.383961299231487e-10,7.71100006291039e-11,-1.4213026949333654e-10,0.06176857773461332,-6.584361357696886e-10,3.6464700438844487e-10,-3.834341398182333e-10,-3.629660062379481e-10,-6.14465422406441e-10,-5.041245163679827e-10,-7.476555687708057e-10,-0.7431313620913663,-3.075601814480964e-10,-2.5963131436370044e-10,-4.5380861590283894e-11,-1.7904367386793195e-10,-1.0685993461998843e-09,-3.1003377287002807,2.56118757183084e-11,-1.5738758143241492e-09,-1.6939975827520478e-10,-4.893676116103104e-10
TBC1D3D,-0.19598522760131093,-0.1372167491321905,0.012650226299984496,-1.0144657063416327,0.3410002254560121,0.0026355513963505217,-0.1892783464519289,0.02403790224848018,-0.062244319457299996,0.07825026157324509,0.021539829280758913,0.20958955366698917,0.38458324282924483,-0.06774319270918927,0.2186181296574398,-0.013716170147167,0.02681924172992914,-0.12190454587939478,-0.10107225623418402,0.1847366037016991,0.0678985433454642,0.06746469149776368,-0.0613667257111514,-0.1456918434595894,-0.1934571717459619,-0.022973868154011007,-0.5612785878149692,-0.13988663426722528,0.10770025537685307,0.004935806657259928,-0.06928316909520171
TBC1D3E,-5.793406511762756e-10,-2.055163103129421e-10,-3.1668161818788837e-10,-2.7623563517439404e-10,-6.552639422906094e-10,-2.5742831795102975e-10,-1.5104511722556739e-09,-5.089109160496377e-10,5.147557280676757e-10,-2.6271028779757296e-10,1.2994571630402045e-10,-1.2853268485740568e-10,-1.1201757948544792e-10,-8.179201678401397e-10,3.533281772337945e-10,-2.579006631185356e-10,-4.715656898170507e-10,-8.047142019273584e-10,-4.799351222365761e-10,-7.596690590447827e-10,1.1162660129078692e-10,-2.5007581336539567e-10,-2.2929550571184905e-10,-1.231922524650112e-10,-2.2544114288178115e-10,-1.0556852127620984e-09,-1.2088183715986354,-9.015883831888427e-12,-1.585604680166495e-09,-1.8608864954828836e-10,-4.324247827855773e-10
TBC1D3F,-4.52434666303141e-10,-2.231127323069774e-10,-3.322132716059297e-10,-1.0557244546747834e-10,-6.685331757133032e-10,-3.1617451576505863e-10,-1.5964735861682252e-09,-5.064667016058913e-10,4.74873387966764e-10,-2.437814005344267e-10,2.260831095695498e-10,-1.2811960300479773e-10,4.487776345533143e-11,-7.733472104047355e-10,3.6608870652700255e-10,-2.832902210212499e-10,-5.33590594719797e-10,-6.965301629350082e-10,-4.6453561014756925e-10,-8.249555326552938e-10,7.34480035900571e-11,-1.998033194421196e-10,-3.674229335877383e-10,-1.383867452391696e-10,-1.9242070260261074e-10,-1.0630409207910052e-09,-3.2509922926145896,1.0304782501301165e-11,-1.573194926155912e-09,-2.3828576213977825e-10,-3.187354951288404e-10
